date,name,population,cases,cumulative_cases,deaths,cumulative_deaths,tests,cumulative_tests
2020-02-01,California,40129160,25,25,0,0,305,305
2020-02-02,California,40129160,9,34,0,0,36,341
2020-02-03,California,40129160,7,41,0,0,29,370
2020-02-04,California,40129160,3,44,0,0,32,402
2020-02-05,California,40129160,3,47,0,0,45,447
2020-02-06,California,40129160,6,53,1,1,12,459
2020-02-07,California,40129160,31,84,0,1,453,912
2020-02-08,California,40129160,7,91,0,1,59,971
2020-02-09,California,40129160,5,96,0,1,21,992
2020-02-10,California,40129160,6,102,0,1,16,1008
2020-02-11,California,40129160,4,106,0,1,40,1048
2020-02-12,California,40129160,3,109,0,1,3,1051
2020-02-13,California,40129160,2,111,0,1,10,1061
2020-02-14,California,40129160,9,120,0,1,21,1082
2020-02-15,California,40129160,12,132,0,1,43,1125
2020-02-16,California,40129160,7,139,0,1,64,1189
2020-02-17,California,40129160,13,152,1,2,85,1274
2020-02-18,California,40129160,10,162,0,2,17,1291
2020-02-19,California,40129160,12,174,0,2,10,1301
2020-02-20,California,40129160,20,194,0,2,26,1327
2020-02-21,California,40129160,20,214,1,3,19,1346
2020-02-22,California,40129160,17,231,0,3,27,1373
2020-02-23,California,40129160,19,250,0,3,37,1410
2020-02-24,California,40129160,39,289,0,3,20,1430
2020-02-25,California,40129160,25,314,0,3,12,1442
2020-02-26,California,40129160,39,353,0,3,24,1466
2020-02-27,California,40129160,26,379,0,3,78,1544
2020-02-28,California,40129160,49,428,0,3,121,1665
2020-02-29,California,40129160,41,469,0,3,89,1754
2020-03-01,California,40129160,99,568,0,3,79,1833
2020-03-02,California,40129160,76,644,0,3,177,2010
2020-03-03,California,40129160,85,729,0,3,142,2152
2020-03-04,California,40129160,95,824,1,4,237,2389
2020-03-05,California,40129160,111,935,0,4,367,2756
2020-03-06,California,40129160,159,1094,1,5,411,3167
2020-03-07,California,40129160,164,1258,0,5,506,3673
2020-03-08,California,40129160,181,1439,0,5,321,3994
2020-03-09,California,40129160,332,1771,3,8,1029,5023
2020-03-10,California,40129160,359,2130,0,8,1186,6209
2020-03-11,California,40129160,428,2558,1,9,1859,8068
2020-03-12,California,40129160,517,3075,0,9,3457,11525
2020-03-13,California,40129160,584,3659,1,10,4466,15991
2020-03-14,California,40129160,515,4174,1,11,2782,18773
2020-03-15,California,40129160,602,4776,2,13,2765,21538
2020-03-16,California,40129160,881,5657,5,18,7761,29299
2020-03-17,California,40129160,839,6496,6,24,8943,38242
2020-03-18,California,40129160,779,7275,0,24,8925,47167
2020-03-19,California,40129160,787,8062,7,31,9025,56192
2020-03-20,California,40129160,964,9026,7,38,10034,66226
2020-03-21,California,40129160,694,9720,10,48,5084,71310
2020-03-22,California,40129160,766,10486,14,62,4641,75951
2020-03-23,California,40129160,1041,11527,18,80,12580,88531
2020-03-24,California,40129160,850,12377,18,98,11936,100467
2020-03-25,California,40129160,1045,13422,20,118,11725,112192
2020-03-26,California,40129160,972,14394,15,133,11778,123970
2020-03-27,California,40129160,1003,15397,22,155,12569,136539
2020-03-28,California,40129160,937,16334,26,181,7997,144536
2020-03-29,California,40129160,823,17157,25,206,5241,149777
2020-03-30,California,40129160,1385,18542,29,235,13957,163734
2020-03-31,California,40129160,1262,19804,42,277,13743,177477
2020-04-01,California,40129160,1508,21312,41,318,14972,192449
2020-04-02,California,40129160,1367,22679,56,374,15104,207553
2020-04-03,California,40129160,1512,24191,53,427,15304,222857
2020-04-04,California,40129160,1127,25318,38,465,8008,230865
2020-04-05,California,40129160,1141,26459,57,522,6073,236938
2020-04-06,California,40129160,1356,27815,36,558,13684,250622
2020-04-07,California,40129160,1418,29233,62,620,15231,265853
2020-04-08,California,40129160,1465,30698,64,684,15976,281829
2020-04-09,California,40129160,1398,32096,59,743,17869,299698
2020-04-10,California,40129160,1472,33568,62,805,18146,317844
2020-04-11,California,40129160,1052,34620,54,859,9202,327046
2020-04-12,California,40129160,1001,35621,68,927,5745,332791
2020-04-13,California,40129160,1520,37141,79,1006,15315,348106
2020-04-14,California,40129160,1497,38638,89,1095,16716,364822
2020-04-15,California,40129160,1661,40299,68,1163,19901,384723
2020-04-16,California,40129160,1675,41974,99,1262,19677,404400
2020-04-17,California,40129160,1606,43580,74,1336,20728,425128
2020-04-18,California,40129160,1207,44787,69,1405,12984,438112
2020-04-19,California,40129160,1083,45870,67,1472,8664,446776
2020-04-20,California,40129160,1923,47793,87,1559,22150,468926
2020-04-21,California,40129160,1671,49464,72,1631,25253,494179
2020-04-22,California,40129160,1766,51230,85,1716,24098,518277
2020-04-23,California,40129160,1843,53073,89,1805,25484,543761
2020-04-24,California,40129160,2008,55081,80,1885,29675,573436
2020-04-25,California,40129160,1618,56699,67,1952,19948,593384
2020-04-26,California,40129160,1270,57969,71,2023,11504,604888
2020-04-27,California,40129160,2250,60219,67,2090,34817,639705
2020-04-28,California,40129160,2102,62321,93,2183,35608,675313
2020-04-29,California,40129160,2035,64356,77,2260,35910,711223
2020-04-30,California,40129160,1937,66293,79,2339,40964,752187
2020-05-01,California,40129160,2231,68524,74,2413,45055,797242
2020-05-02,California,40129160,1388,69912,98,2511,26642,823884
2020-05-03,California,40129160,1151,71063,70,2581,15582,839466
2020-05-04,California,40129160,2399,73462,76,2657,45271,884737
2020-05-05,California,40129160,2580,76042,67,2724,48218,932955
2020-05-06,California,40129160,2347,78389,98,2822,56357,989312
2020-05-07,California,40129160,2141,80530,84,2906,53500,1042812
2020-05-08,California,40129160,2268,82798,84,2990,53257,1096069
2020-05-09,California,40129160,1584,84382,87,3077,27466,1123535
2020-05-10,California,40129160,1327,85709,74,3151,14869,1138404
2020-05-11,California,40129160,2440,88149,67,3218,51509,1189913
2020-05-12,California,40129160,2475,90624,84,3302,59433,1249346
2020-05-13,California,40129160,2302,92926,75,3377,57180,1306526
2020-05-14,California,40129160,2664,95590,75,3452,57961,1364487
2020-05-15,California,40129160,2512,98102,75,3527,62965,1427452
2020-05-16,California,40129160,1731,99833,91,3618,34575,1462027
2020-05-17,California,40129160,1328,101161,73,3691,17473,1479500
2020-05-18,California,40129160,2798,103959,90,3781,64862,1544362
2020-05-19,California,40129160,2412,106371,74,3855,66038,1610400
2020-05-20,California,40129160,2719,109090,72,3927,64877,1675277
2020-05-21,California,40129160,2440,111530,59,3986,63409,1738686
2020-05-22,California,40129160,2523,114053,80,4066,67655,1806341
2020-05-23,California,40129160,1756,115809,71,4137,36512,1842853
2020-05-24,California,40129160,1406,117215,77,4214,19726,1862579
2020-05-25,California,40129160,2229,119444,59,4273,18628,1881207
2020-05-26,California,40129160,3594,123038,81,4354,77822,1959029
2020-05-27,California,40129160,3516,126554,81,4435,74024,2033053
2020-05-28,California,40129160,3179,129733,70,4505,69924,2102977
2020-05-29,California,40129160,3781,133514,61,4566,76902,2179879
2020-05-30,California,40129160,2228,135742,66,4632,40971,2220850
2020-05-31,California,40129160,1589,137331,67,4699,21383,2242233
2020-06-01,California,40129160,3677,141008,78,4777,67647,2309880
2020-06-02,California,40129160,3903,144911,65,4842,71813,2381693
2020-06-03,California,40129160,3413,148324,86,4928,70608,2452301
2020-06-04,California,40129160,3579,151903,74,5002,74092,2526393
2020-06-05,California,40129160,3694,155597,65,5067,81875,2608268
2020-06-06,California,40129160,2704,158301,65,5132,46380,2654648
2020-06-07,California,40129160,2033,160334,67,5199,24236,2678884
2020-06-08,California,40129160,4202,164536,80,5279,85786,2764670
2020-06-09,California,40129160,3997,168533,76,5355,91070,2855740
2020-06-10,California,40129160,4256,172789,62,5417,89305,2945045
2020-06-11,California,40129160,4054,176843,60,5477,89638,3034683
2020-06-12,California,40129160,4473,181316,70,5547,91402,3126085
2020-06-13,California,40129160,3647,184963,74,5621,45221,3171306
2020-06-14,California,40129160,3002,187965,65,5686,26219,3197525
2020-06-15,California,40129160,6429,194394,68,5754,94473,3291998
2020-06-16,California,40129160,6464,200858,60,5814,99617,3391615
2020-06-17,California,40129160,6751,207609,69,5883,99552,3491167
2020-06-18,California,40129160,6764,214373,67,5950,101097,3592264
2020-06-19,California,40129160,6920,221293,81,6031,101228,3693492
2020-06-20,California,40129160,5359,226652,79,6110,50676,3744168
2020-06-21,California,40129160,4350,231002,73,6183,27844,3772012
2020-06-22,California,40129160,9409,240411,73,6256,108224,3880236
2020-06-23,California,40129160,9700,250111,67,6323,121112,4001348
2020-06-24,California,40129160,9864,259975,92,6415,123611,4124959
2020-06-25,California,40129160,9424,269399,70,6485,128535,4253494
2020-06-26,California,40129160,9118,278517,83,6568,125022,4378516
2020-06-27,California,40129160,6269,284786,65,6633,64482,4442998
2020-06-28,California,40129160,5473,290259,95,6728,37007,4480005
2020-06-29,California,40129160,10525,300784,96,6824,123315,4603320
2020-06-30,California,40129160,10530,311314,96,6920,132311,4735631
2020-07-01,California,40129160,11247,322561,86,7006,137008,4872639
2020-07-02,California,40129160,10630,333191,108,7114,146151,5018790
2020-07-03,California,40129160,7994,341185,93,7207,81358,5100148
2020-07-04,California,40129160,5385,346570,86,7293,27400,5127548
2020-07-05,California,40129160,6229,352799,96,7389,39346,5166894
2020-07-06,California,40129160,11797,364596,118,7507,137933,5304827
2020-07-07,California,40129160,12535,377131,103,7610,155596,5460423
2020-07-08,California,40129160,12207,389338,107,7717,159766,5620189
2020-07-09,California,40129160,11176,400514,94,7811,155275,5775464
2020-07-10,California,40129160,11431,411945,114,7925,152123,5927587
2020-07-11,California,40129160,7576,419521,118,8043,79777,6007364
2020-07-12,California,40129160,5895,425416,108,8151,44525,6051889
2020-07-13,California,40129160,11659,437075,144,8295,156884,6208773
2020-07-14,California,40129160,11568,448643,133,8428,162643,6371416
2020-07-15,California,40129160,11606,460249,134,8562,162848,6534264
2020-07-16,California,40129160,11068,471317,129,8691,161443,6695707
2020-07-17,California,40129160,10694,482011,123,8814,150096,6845803
2020-07-18,California,40129160,7329,489340,129,8943,81970,6927773
2020-07-19,California,40129160,5481,494821,127,9070,50618,6978391
2020-07-20,California,40129160,11063,505884,147,9217,160276,7138667
2020-07-21,California,40129160,10112,515996,139,9356,165287,7303954
2020-07-22,California,40129160,9371,525367,145,9501,150891,7454845
2020-07-23,California,40129160,8500,533867,140,9641,137550,7592395
2020-07-24,California,40129160,8282,542149,139,9780,121449,7713844
2020-07-25,California,40129160,5798,547947,175,9955,66791,7780635
2020-07-26,California,40129160,4152,552099,143,10098,39323,7819958
2020-07-27,California,40129160,9086,561185,149,10247,156379,7976337
2020-07-28,California,40129160,8800,569985,129,10376,158658,8134995
2020-07-29,California,40129160,7813,577798,158,10534,150186,8285181
2020-07-30,California,40129160,7240,585038,147,10681,142092,8427273
2020-07-31,California,40129160,7212,592250,147,10828,138841,8566114
2020-08-01,California,40129160,5389,597639,138,10966,73117,8639231
2020-08-02,California,40129160,3572,601211,136,11102,40656,8679887
2020-08-03,California,40129160,7555,608766,178,11280,144637,8824524
2020-08-04,California,40129160,7218,615984,161,11441,156459,8980983
2020-08-05,California,40129160,6705,622689,149,11590,145070,9126053
2020-08-06,California,40129160,6256,628945,118,11708,135901,9261954
2020-08-07,California,40129160,6444,635389,135,11843,128392,9390346
2020-08-08,California,40129160,4296,639685,134,11977,62192,9452538
2020-08-09,California,40129160,3177,642862,128,12105,36477,9489015
2020-08-10,California,40129160,7081,649943,141,12246,135296,9624311
2020-08-11,California,40129160,6208,656151,156,12402,139039,9763350
2020-08-12,California,40129160,5952,662103,111,12513,144181,9907531
2020-08-13,California,40129160,5157,667260,120,12633,126148,10033679
2020-08-14,California,40129160,5207,672467,122,12755,119187,10152866
2020-08-15,California,40129160,3669,676136,127,12882,61159,10214025
2020-08-16,California,40129160,2682,678818,131,13013,33809,10247834
2020-08-17,California,40129160,5771,684589,117,13130,129167,10377001
2020-08-18,California,40129160,5265,689854,122,13252,128499,10505500
2020-08-19,California,40129160,4681,694535,137,13389,128205,10633705
2020-08-20,California,40129160,4672,699207,108,13497,113781,10747486
2020-08-21,California,40129160,4399,703606,119,13616,112741,10860227
2020-08-22,California,40129160,3115,706721,119,13735,57036,10917263
2020-08-23,California,40129160,2572,709293,106,13841,33376,10950639
2020-08-24,California,40129160,5458,714751,108,13949,125021,11075660
2020-08-25,California,40129160,4922,719673,108,14057,127409,11203069
2020-08-26,California,40129160,4604,724277,98,14155,130994,11334063
2020-08-27,California,40129160,3980,728257,117,14272,112033,11446096
2020-08-28,California,40129160,3931,732188,87,14359,109336,11555432
2020-08-29,California,40129160,2630,734818,118,14477,56751,11612183
2020-08-30,California,40129160,2255,737073,110,14587,33681,11645864
2020-08-31,California,40129160,4347,741420,87,14674,126539,11772403
2020-09-01,California,40129160,4595,746015,100,14774,131374,11903777
2020-09-02,California,40129160,4038,750053,82,14856,131183,12034960
2020-09-03,California,40129160,3675,753728,81,14937,114322,12149282
2020-09-04,California,40129160,3457,757185,87,15024,111155,12260437
2020-09-05,California,40129160,2269,759454,86,15110,47202,12307639
2020-09-06,California,40129160,1977,761431,81,15191,33584,12341223
2020-09-07,California,40129160,2336,763767,73,15264,35482,12376705
2020-09-08,California,40129160,4255,768022,81,15345,157389,12534094
2020-09-09,California,40129160,3614,771636,85,15430,139470,12673564
2020-09-10,California,40129160,3228,774864,73,15503,125398,12798962
2020-09-11,California,40129160,3370,778234,77,15580,121391,12920353
2020-09-12,California,40129160,2341,780575,75,15655,56338,12976691
2020-09-13,California,40129160,2039,782614,70,15725,33957,13010648
2020-09-14,California,40129160,4181,786795,78,15803,132813,13143461
2020-09-15,California,40129160,3759,790554,85,15888,144801,13288262
2020-09-16,California,40129160,3800,794354,62,15950,136545,13424807
2020-09-17,California,40129160,3304,797658,73,16023,129429,13554236
2020-09-18,California,40129160,3453,801111,57,16080,124176,13678412
2020-09-19,California,40129160,2486,803597,72,16152,59947,13738359
2020-09-20,California,40129160,2165,805762,71,16223,36790,13775149
2020-09-21,California,40129160,4084,809846,57,16280,144762,13919911
2020-09-22,California,40129160,3699,813545,68,16348,152703,14072614
2020-09-23,California,40129160,3769,817314,66,16414,148313,14220927
2020-09-24,California,40129160,3349,820663,71,16485,134281,14355208
2020-09-25,California,40129160,3492,824155,56,16541,125035,14480243
2020-09-26,California,40129160,2364,826519,75,16616,63072,14543315
2020-09-27,California,40129160,2071,828590,58,16674,41777,14585092
2020-09-28,California,40129160,4067,832657,55,16729,143762,14728854
2020-09-29,California,40129160,3794,836451,54,16783,152763,14881617
2020-09-30,California,40129160,3722,840173,40,16823,149663,15031280
2020-10-01,California,40129160,3713,843886,58,16881,135115,15166395
2020-10-02,California,40129160,3348,847234,58,16939,140660,15307055
2020-10-03,California,40129160,2665,849899,49,16988,71490,15378545
2020-10-04,California,40129160,2225,852124,69,17057,44532,15423077
2020-10-05,California,40129160,4307,856431,56,17113,171385,15594462
2020-10-06,California,40129160,3740,860171,50,17163,180482,15774944
2020-10-07,California,40129160,3723,863894,56,17219,171516,15946460
2020-10-08,California,40129160,3772,867666,55,17274,159385,16105845
2020-10-09,California,40129160,3554,871220,49,17323,149689,16255534
2020-10-10,California,40129160,3011,874231,51,17374,69875,16325409
2020-10-11,California,40129160,2223,876454,47,17421,44938,16370347
2020-10-12,California,40129160,4329,880783,42,17463,166174,16536521
2020-10-13,California,40129160,3850,884633,49,17512,181450,16717971
2020-10-14,California,40129160,3822,888455,45,17557,173945,16891916
2020-10-15,California,40129160,3911,892366,41,17598,159725,17051641
2020-10-16,California,40129160,3817,896183,42,17640,153533,17205174
2020-10-17,California,40129160,2960,899143,35,17675,72169,17277343
2020-10-18,California,40129160,2549,901692,35,17710,47271,17324614
2020-10-19,California,40129160,5032,906724,55,17765,186648,17511262
2020-10-20,California,40129160,4657,911381,44,17809,188478,17699740
2020-10-21,California,40129160,4424,915805,42,17851,177493,17877233
2020-10-22,California,40129160,4175,919980,42,17893,164061,18041294
2020-10-23,California,40129160,4561,924541,52,17945,153502,18194796
2020-10-24,California,40129160,3254,927795,47,17992,73166,18267962
2020-10-25,California,40129160,2904,930699,46,18038,47399,18315361
2020-10-26,California,40129160,5480,936179,41,18079,188135,18503496
2020-10-27,California,40129160,4835,941014,52,18131,192337,18695833
2020-10-28,California,40129160,4913,945927,40,18171,185811,18881644
2020-10-29,California,40129160,4867,950794,56,18227,173635,19055279
2020-10-30,California,40129160,5533,956327,38,18265,161015,19216294
2020-10-31,California,40129160,4459,960786,50,18315,75592,19291886
2020-11-01,California,40129160,4981,965767,59,18374,60381,19352267
2020-11-02,California,40129160,8467,974234,58,18432,210328,19562595
2020-11-03,California,40129160,8267,982501,37,18469,208804,19771399
2020-11-04,California,40129160,8460,990961,49,18518,210090,19981489
2020-11-05,California,40129160,8147,999108,40,18558,196633,20178122
2020-11-06,California,40129160,8526,1007634,55,18613,189153,20367275
2020-11-07,California,40129160,6422,1014056,46,18659,94113,20461388
2020-11-08,California,40129160,5533,1019589,56,18715,66324,20527712
2020-11-09,California,40129160,11112,1030701,44,18759,233478,20761190
2020-11-10,California,40129160,10919,1041620,59,18818,236187,20997377
2020-11-11,California,40129160,10629,1052249,58,18876,200046,21197423
2020-11-12,California,40129160,11568,1063817,74,18950,236674,21434097
2020-11-13,California,40129160,12469,1076286,81,19031,223860,21657957
2020-11-14,California,40129160,9907,1086193,73,19104,119177,21777134
2020-11-15,California,40129160,9143,1095336,80,19184,84799,21861933
2020-11-16,California,40129160,17657,1112993,92,19276,277050,22138983
2020-11-17,California,40129160,17123,1130116,102,19378,298718,22437701
2020-11-18,California,40129160,17238,1147354,76,19454,295245,22732946
2020-11-19,California,40129160,16697,1164051,111,19565,293306,23026252
2020-11-20,California,40129160,17439,1181490,80,19645,280676,23306928
2020-11-21,California,40129160,12337,1193827,96,19741,160852,23467780
2020-11-22,California,40129160,10254,1204081,106,19847,116000,23583780
2020-11-23,California,40129160,21106,1225187,101,19948,345962,23929742
2020-11-24,California,40129160,20642,1245829,111,20059,328615,24258357
2020-11-25,California,40129160,20761,1266590,130,20189,270682,24529039
2020-11-26,California,40129160,9242,1275832,110,20299,38207,24567246
2020-11-27,California,40129160,18149,1293981,120,20419,149745,24716991
2020-11-28,California,40129160,18194,1312175,161,20580,155237,24872228
2020-11-29,California,40129160,16117,1328292,130,20710,114098,24986326
2020-11-30,California,40129160,32711,1361003,161,20871,372629,25358955
2020-12-01,California,40129160,34505,1395508,163,21034,379500,25738455
2020-12-02,California,40129160,33604,1429112,175,21209,354393,26092848
2020-12-03,California,40129160,32013,1461125,219,21428,349401,26442249
2020-12-04,California,40129160,32036,1493161,199,21627,331404,26773653
2020-12-05,California,40129160,24525,1517686,239,21866,181013,26954666
2020-12-06,California,40129160,18476,1536162,236,22102,121643,27076309
2020-12-07,California,40129160,41225,1577387,265,22367,395871,27472180
2020-12-08,California,40129160,41492,1618879,230,22597,387154,27859334
2020-12-09,California,40129160,41784,1660663,254,22851,371702,28231036
2020-12-10,California,40129160,40951,1701614,315,23166,353851,28584887
2020-12-11,California,40129160,40164,1741778,300,23466,332089,28916976
2020-12-12,California,40129160,30851,1772629,284,23750,192819,29109795
2020-12-13,California,40129160,21089,1793718,340,24090,130622,29240417
2020-12-14,California,40129160,49503,1843221,359,24449,413493,29653910
2020-12-15,California,40129160,48526,1891747,383,24832,409571,30063481
2020-12-16,California,40129160,45977,1937724,375,25207,398079,30461560
2020-12-17,California,40129160,44714,1982438,396,25603,397786,30859346
2020-12-18,California,40129160,41831,2024269,466,26069,362241,31221587
2020-12-19,California,40129160,29912,2054181,466,26535,210317,31431904
2020-12-20,California,40129160,21115,2075296,447,26982,145580,31577484
2020-12-21,California,40129160,48550,2123846,494,27476,448281,32025765
2020-12-22,California,40129160,49039,2172885,539,28015,425165,32450930
2020-12-23,California,40129160,45374,2218259,505,28520,385887,32836817
2020-12-24,California,40129160,26978,2245237,555,29075,180098,33016915
2020-12-25,California,40129160,13482,2258719,575,29650,39873,33056788
2020-12-26,California,40129160,34788,2293507,598,30248,195713,33252501
2020-12-27,California,40129160,26550,2320057,585,30833,143223,33395724
2020-12-28,California,40129160,58090,2378147,626,31459,425459,33821183
2020-12-29,California,40129160,58577,2436724,592,32051,426437,34247620
2020-12-30,California,40129160,53975,2490699,626,32677,398207,34645827
2020-12-31,California,40129160,35646,2526345,648,33325,236034,34881861
2021-01-01,California,40129160,19848,2546193,662,33987,59602,34941463
2021-01-02,California,40129160,37403,2583596,642,34629,219451,35160914
2021-01-03,California,40129160,27240,2610836,676,35305,159424,35320338
2021-01-04,California,40129160,60490,2671326,702,36007,479516,35799854
2021-01-05,California,40129160,54816,2726142,709,36716,462773,36262627
2021-01-06,California,40129160,50422,2776564,694,37410,430200,36692827
2021-01-07,California,40129160,44961,2821525,708,38118,414605,37107432
2021-01-08,California,40129160,40993,2862518,681,38799,369007,37476439
2021-01-09,California,40129160,28564,2891082,687,39486,209372,37685811
2021-01-10,California,40129160,19141,2910223,682,40168,145560,37831371
2021-01-11,California,40129160,41956,2952179,707,40875,461716,38293087
2021-01-12,California,40129160,38591,2990770,718,41593,422327,38715414
2021-01-13,California,40129160,34623,3025393,631,42224,394567,39109981
2021-01-14,California,40129160,31787,3057180,656,42880,385047,39495028
2021-01-15,California,40129160,28980,3086160,710,43590,336119,39831147
2021-01-16,California,40129160,19962,3106122,625,44215,174861,40006008
2021-01-17,California,40129160,13631,3119753,643,44858,118403,40124411
2021-01-18,California,40129160,23571,3143324,604,45462,300328,40424739
2021-01-19,California,40129160,27315,3170639,594,46056,401977,40826716
2021-01-20,California,40129160,25140,3195779,608,46664,355051,41181767
2021-01-21,California,40129160,22024,3217803,569,47233,352138,41533905
2021-01-22,California,40129160,19683,3237486,552,47785,306276,41840181
2021-01-23,California,40129160,13448,3250934,502,48287,140289,41980470
2021-01-24,California,40129160,10375,3261309,459,48746,107713,42088183
2021-01-25,California,40129160,20117,3281426,516,49262,352615,42440798
2021-01-26,California,40129160,17775,3299201,499,49761,324830,42765628
2021-01-27,California,40129160,15746,3314947,462,50223,287108,43052736
2021-01-28,California,40129160,14579,3329526,468,50691,286081,43338817
2021-01-29,California,40129160,12761,3342287,458,51149,250006,43588823
2021-01-30,California,40129160,10070,3352357,438,51587,129854,43718677
2021-01-31,California,40129160,7962,3360319,416,52003,101967,43820644
2021-02-01,California,40129160,15268,3375587,482,52485,352482,44173126
2021-02-02,California,40129160,12640,3388227,401,52886,317509,44490635
2021-02-03,California,40129160,11530,3399757,386,53272,296691,44787326
2021-02-04,California,40129160,10161,3409918,369,53641,290504,45077830
2021-02-05,California,40129160,9451,3419369,405,54046,255241,45333071
2021-02-06,California,40129160,6674,3426043,314,54360,119701,45452772
2021-02-07,California,40129160,5149,3431192,317,54677,92515,45545287
2021-02-08,California,40129160,9447,3440639,336,55013,326511,45871798
2021-02-09,California,40129160,7731,3448370,320,55333,298625,46170423
2021-02-10,California,40129160,7504,3455874,326,55659,268510,46438933
2021-02-11,California,40129160,6600,3462474,331,55990,254520,46693453
2021-02-12,California,40129160,6190,3468664,295,56285,204621,46898074
2021-02-13,California,40129160,4447,3473111,250,56535,95899,46993973
2021-02-14,California,40129160,3528,3476639,243,56778,67646,47061619
2021-02-15,California,40129160,5248,3481887,244,57022,198079,47259698
2021-02-16,California,40129160,5629,3487516,243,57265,291667,47551365
2021-02-17,California,40129160,5075,3492591,237,57502,247119,47798484
2021-02-18,California,40129160,4400,3496991,228,57730,233386,48031870
2021-02-19,California,40129160,4175,3501166,245,57975,202615,48234485
2021-02-20,California,40129160,3101,3504267,196,58171,92727,48327212
2021-02-21,California,40129160,2627,3506894,190,58361,79837,48407049
2021-02-22,California,40129160,4624,3511518,192,58553,273492,48680541
2021-02-23,California,40129160,4018,3515536,166,58719,255766,48936307
2021-02-24,California,40129160,3876,3519412,167,58886,238791,49175098
