date,name,population,cases,cumulative_cases,deaths,cumulative_deaths,tests,cumulative_tests
2021-02-25,California,40129160,3453,3522865,160,59046,215306,49390404
2021-02-26,California,40129160,3359,3526224,156,59202,189528,49579932
2021-02-27,California,40129160,2523,3528747,163,59365,86501,49666433
2021-02-28,California,40129160,2185,3530932,159,59524,75536,49741969
2021-03-01,California,40129160,3752,3534684,126,59650,276348,50018317
2021-03-02,California,40129160,3261,3537945,132,59782,247060,50265377
2021-03-03,California,40129160,3199,3541144,119,59901,223712,50489089
2021-03-04,California,40129160,2934,3544078,119,60020,206471,50695560
2021-03-05,California,40129160,2941,3547019,109,60129,180215,50875775
2021-03-06,California,40129160,2197,3549216,104,60233,79106,50954881
2021-03-07,California,40129160,1949,3551165,88,60321,73741,51028622
2021-03-08,California,40129160,3333,3554498,99,60420,270259,51298881
2021-03-09,California,40129160,2830,3557328,94,60514,240977,51539858
2021-03-10,California,40129160,2758,3560086,90,60604,218440,51758298
2021-03-11,California,40129160,2595,3562681,85,60689,198157,51956455
2021-03-12,California,40129160,2500,3565181,86,60775,176748,52133203
2021-03-13,California,40129160,1896,3567077,77,60852,78568,52211771
2021-03-14,California,40129160,1606,3568683,62,60914,62187,52273958
2021-03-15,California,40129160,2877,3571560,58,60972,265892,52539850
2021-03-16,California,40129160,2512,3574072,72,61044,242539,52782389
2021-03-17,California,40129160,2636,3576708,82,61126,228012,53010401
2021-03-18,California,40129160,2217,3578925,79,61205,193345,53203746
2021-03-19,California,40129160,2180,3581105,56,61261,178097,53381843
2021-03-20,California,40129160,1713,3582818,78,61339,77980,53459823
2021-03-21,California,40129160,1601,3584419,51,61390,63362,53523185
2021-03-22,California,40129160,2703,3587122,53,61443,271731,53794916
2021-03-23,California,40129160,2505,3589627,39,61482,235059,54029975
2021-03-24,California,40129160,2677,3592304,57,61539,222967,54252942
2021-03-25,California,40129160,2290,3594594,58,61597,199961,54452903
2021-03-26,California,40129160,2268,3596862,56,61653,166343,54619246
2021-03-27,California,40129160,1669,3598531,49,61702,75609,54694855
2021-03-28,California,40129160,1604,3600135,30,61732,65123,54759978
2021-03-29,California,40129160,2710,3602845,44,61776,266334,55026312
2021-03-30,California,40129160,2429,3605274,39,61815,234005,55260317
2021-03-31,California,40129160,2381,3607655,49,61864,192872,55453189
2021-04-01,California,40129160,2337,3609992,40,61904,186360,55639549
2021-04-02,California,40129160,2233,3612225,34,61938,156662,55796211
2021-04-03,California,40129160,1703,3613928,29,61967,75083,55871294
2021-04-04,California,40129160,1552,3615480,39,62006,51283,55922577
2021-04-05,California,40129160,2878,3618358,40,62046,280149,56202726
2021-04-06,California,40129160,2549,3620907,22,62068,245025,56447751
2021-04-07,California,40129160,2617,3623524,38,62106,228769,56676520
2021-04-08,California,40129160,2277,3625801,37,62143,204064,56880584
2021-04-09,California,40129160,2273,3628074,38,62181,184470,57065054
2021-04-10,California,40129160,1817,3629891,37,62218,82059,57147113
2021-04-11,California,40129160,1565,3631456,32,62250,69626,57216739
2021-04-12,California,40129160,2714,3634170,32,62282,309811,57526550
2021-04-13,California,40129160,2417,3636587,31,62313,261243,57787793
2021-04-14,California,40129160,2386,3638973,39,62352,247896,58035689
2021-04-15,California,40129160,2113,3641086,30,62382,224520,58260209
2021-04-16,California,40129160,2052,3643138,26,62408,203326,58463535
2021-04-17,California,40129160,1554,3644692,28,62436,93580,58557115
2021-04-18,California,40129160,1428,3646120,28,62464,72060,58629175
2021-04-19,California,40129160,2436,3648556,35,62499,302369,58931544
2021-04-20,California,40129160,2126,3650682,25,62524,265263,59196807
2021-04-21,California,40129160,1994,3652676,34,62558,249938,59446745
2021-04-22,California,40129160,1840,3654516,20,62578,221982,59668727
2021-04-23,California,40129160,1818,3656334,24,62602,198634,59867361
2021-04-24,California,40129160,1371,3657705,25,62627,85632,59952993
2021-04-25,California,40129160,1217,3658922,25,62652,71922,60024915
2021-04-26,California,40129160,2103,3661025,26,62678,299912,60324827
2021-04-27,California,40129160,1873,3662898,30,62708,260993,60585820
2021-04-28,California,40129160,1822,3664720,16,62724,240569,60826389
2021-04-29,California,40129160,1660,3666380,25,62749,212444,61038833
2021-04-30,California,40129160,1645,3668025,18,62767,184453,61223286
2021-05-01,California,40129160,1276,3669301,19,62786,73957,61297243
2021-05-02,California,40129160,1103,3670404,19,62805,58838,61356081
2021-05-03,California,40129160,1966,3672370,25,62830,286392,61642473
2021-05-04,California,40129160,1597,3673967,23,62853,253417,61895890
2021-05-05,California,40129160,1696,3675663,21,62874,233285,62129175
2021-05-06,California,40129160,1523,3677186,30,62904,213984,62343159
2021-05-07,California,40129160,1440,3678626,25,62929,181038,62524197
2021-05-08,California,40129160,1049,3679675,19,62948,72160,62596357
2021-05-09,California,40129160,940,3680615,24,62972,54355,62650712
2021-05-10,California,40129160,1633,3682248,11,62983,286939,62937651
2021-05-11,California,40129160,1465,3683713,29,63012,253397,63191048
2021-05-12,California,40129160,1352,3685065,33,63045,236562,63427610
2021-05-13,California,40129160,1198,3686263,26,63071,208058,63635668
2021-05-14,California,40129160,1179,3687442,19,63090,177452,63813120
2021-05-15,California,40129160,901,3688343,17,63107,68610,63881730
2021-05-16,California,40129160,813,3689156,15,63122,57572,63939302
2021-05-17,California,40129160,1340,3690496,16,63138,275624,64214926
2021-05-18,California,40129160,1231,3691727,17,63155,241044,64455970
2021-05-19,California,40129160,1190,3692917,28,63183,226455,64682425
2021-05-20,California,40129160,999,3693916,20,63203,200836,64883261
2021-05-21,California,40129160,948,3694864,17,63220,173777,65057038
2021-05-22,California,40129160,710,3695574,13,63233,64954,65121992
2021-05-23,California,40129160,662,3696236,22,63255,55632,65177624
2021-05-24,California,40129160,1206,3697442,24,63279,254547,65432171
2021-05-25,California,40129160,1041,3698483,15,63294,229842,65662013
2021-05-26,California,40129160,983,3699466,18,63312,203362,65865375
2021-05-27,California,40129160,922,3700388,19,63331,180374,66045749
2021-05-28,California,40129160,862,3701250,12,63343,153799,66199548
2021-05-29,California,40129160,603,3701853,24,63367,59252,66258800
2021-05-30,California,40129160,585,3702438,10,63377,51998,66310798
2021-05-31,California,40129160,595,3703033,15,63392,60603,66371401
2021-06-01,California,40129160,1210,3704243,13,63405,280992,66652393
2021-06-02,California,40129160,1043,3705286,18,63423,218973,66871366
2021-06-03,California,40129160,996,3706282,12,63435,189222,67060588
2021-06-04,California,40129160,852,3707134,14,63449,176656,67237244
2021-06-05,California,40129160,643,3707777,12,63461,74599,67311843
2021-06-06,California,40129160,610,3708387,13,63474,58456,67370299
2021-06-07,California,40129160,1043,3709430,12,63486,212182,67582481
2021-06-08,California,40129160,1052,3710482,13,63499,185298,67767779
2021-06-09,California,40129160,927,3711409,7,63506,157161,67924940
2021-06-10,California,40129160,876,3712285,15,63521,159294,68084234
2021-06-11,California,40129160,853,3713138,11,63532,141543,68225777
2021-06-12,California,40129160,677,3713815,10,63542,64372,68290149
2021-06-13,California,40129160,701,3714516,12,63554,54324,68344473
2021-06-14,California,40129160,1154,3715670,14,63568,167495,68511968
2021-06-15,California,40129160,1048,3716718,14,63582,149858,68661826
2021-06-16,California,40129160,1062,3717780,10,63592,137595,68799421
2021-06-17,California,40129160,1026,3718806,11,63603,124860,68924281
2021-06-18,California,40129160,930,3719736,11,63614,121006,69045287
2021-06-19,California,40129160,754,3720490,8,63622,62307,69107594
2021-06-20,California,40129160,800,3721290,7,63629,49057,69156651
2021-06-21,California,40129160,1401,3722691,11,63640,162888,69319539
2021-06-22,California,40129160,1308,3723999,13,63653,148965,69468504
2021-06-23,California,40129160,1232,3725231,7,63660,139458,69607962
2021-06-24,California,40129160,1397,3726628,11,63671,125095,69733057
2021-06-25,California,40129160,1308,3727936,11,63682,120724,69853781
2021-06-26,California,40129160,1075,3729011,17,63699,62459,69916240
2021-06-27,California,40129160,1171,3730182,10,63709,51599,69967839
2021-06-28,California,40129160,1932,3732114,14,63723,161334,70129173
2021-06-29,California,40129160,1880,3733994,12,63735,152943,70282116
2021-06-30,California,40129160,2028,3736022,18,63753,144357,70426473
2021-07-01,California,40129160,2160,3738182,14,63767,132912,70559385
2021-07-02,California,40129160,2017,3740199,14,63781,109601,70668986
2021-07-03,California,40129160,1681,3741880,12,63793,64224,70733210
2021-07-04,California,40129160,1555,3743435,6,63799,27981,70761191
2021-07-05,California,40129160,2791,3746226,14,63813,79674,70840865
2021-07-06,California,40129160,3609,3749835,14,63827,184818,71025683
2021-07-07,California,40129160,3757,3753592,16,63843,153860,71179543
2021-07-08,California,40129160,3568,3757160,15,63858,140456,71319999
2021-07-09,California,40129160,3600,3760760,20,63878,132682,71452681
2021-07-10,California,40129160,3131,3763891,18,63896,64530,71517211
2021-07-11,California,40129160,3131,3767022,16,63912,51345,71568556
2021-07-12,California,40129160,5369,3772391,18,63930,163401,71731957
2021-07-13,California,40129160,5399,3777790,20,63950,157025,71888982
2021-07-14,California,40129160,5560,3783350,14,63964,158787,72047769
2021-07-15,California,40129160,5863,3789213,20,63984,151163,72198932
2021-07-16,California,40129160,5976,3795189,19,64003,151128,72350060
2021-07-17,California,40129160,4674,3799863,24,64027,76718,72426778
2021-07-18,California,40129160,4809,3804672,12,64039,61251,72488029
2021-07-19,California,40129160,8397,3813069,27,64066,195670,72683699
2021-07-20,California,40129160,8363,3821432,30,64096,194172,72877871
2021-07-21,California,40129160,8783,3830215,24,64120,191985,73069856
2021-07-22,California,40129160,8333,3838548,34,64154,183100,73252956
2021-07-23,California,40129160,8136,3846684,40,64194,177625,73430581
2021-07-24,California,40129160,6770,3853454,24,64218,92601,73523182
2021-07-25,California,40129160,6432,3859886,31,64249,71446,73594628
2021-07-26,California,40129160,11729,3871615,27,64276,224915,73819543
2021-07-27,California,40129160,11255,3882870,36,64312,218561,74038104
2021-07-28,California,40129160,11797,3894667,35,64347,219564,74257668
2021-07-29,California,40129160,11723,3906390,40,64387,218895,74476563
2021-07-30,California,40129160,11093,3917483,32,64419,216763,74693326
2021-07-31,California,40129160,8495,3925978,53,64472,114500,74807826
2021-08-01,California,40129160,8531,3934509,39,64511,86936,74894762
2021-08-02,California,40129160,14108,3948617,59,64570,282283,75177045
2021-08-03,California,40129160,14323,3962940,58,64628,285402,75462447
2021-08-04,California,40129160,14089,3977029,54,64682,295014,75757461
2021-08-05,California,40129160,13935,3990964,54,64736,302220,76059681
2021-08-06,California,40129160,12880,4003844,61,64797,283983,76343664
2021-08-07,California,40129160,9701,4013545,61,64858,144417,76488081
2021-08-08,California,40129160,8720,4022265,72,64930,96971,76585052
2021-08-09,California,40129160,16285,4038550,75,65005,371428,76956480
2021-08-10,California,40129160,16193,4054743,77,65082,347323,77303803
2021-08-11,California,40129160,15497,4070240,78,65160,369385,77673188
2021-08-12,California,40129160,14578,4084818,90,65250,349691,78022879
2021-08-13,California,40129160,13741,4098559,121,65371,323421,78346300
2021-08-14,California,40129160,9582,4108141,92,65463,167097,78513397
2021-08-15,California,40129160,8187,4116328,78,65541,104406,78617803
2021-08-16,California,40129160,16099,4132427,121,65662,418671,79036474
2021-08-17,California,40129160,15498,4147925,119,65781,411109,79447583
2021-08-18,California,40129160,15034,4162959,105,65886,429207,79876790
2021-08-19,California,40129160,13890,4176849,113,65999,411140,80287930
2021-08-20,California,40129160,13408,4190257,107,66106,392647,80680577
2021-08-21,California,40129160,8878,4199135,118,66224,159688,80840265
2021-08-22,California,40129160,7553,4206688,108,66332,104938,80945203
2021-08-23,California,40129160,15316,4222004,116,66448,468052,81413255
2021-08-24,California,40129160,14049,4236053,129,66577,444350,81857605
2021-08-25,California,40129160,13549,4249602,129,66706,473100,82330705
2021-08-26,California,40129160,12373,4261975,138,66844,449758,82780463
2021-08-27,California,40129160,11243,4273218,129,66973,402124,83182587
2021-08-28,California,40129160,7809,4281027,148,67121,154048,83336635
2021-08-29,California,40129160,6586,4287613,118,67239,105269,83441904
2021-08-30,California,40129160,13270,4300883,125,67364,507006,83948910
2021-08-31,California,40129160,12256,4313139,140,67504,477160,84426070
2021-09-01,California,40129160,12924,4326063,133,67637,488891,84914961
2021-09-02,California,40129160,10991,4337054,156,67793,462084,85377045
2021-09-03,California,40129160,9969,4347023,146,67939,298206,85675251
2021-09-04,California,40129160,6796,4353819,118,68057,142518,85817769
2021-09-05,California,40129160,5370,4359189,151,68208,101576,85919345
2021-09-06,California,40129160,6658,4365847,141,68349,132525,86051870
2021-09-07,California,40129160,12401,4378248,135,68484,480271,86532141
2021-09-08,California,40129160,11304,4389552,137,68621,520626,87052767
2021-09-09,California,40129160,10172,4399724,143,68764,476535,87529302
2021-09-10,California,40129160,9307,4409031,152,68916,415296,87944598
2021-09-11,California,40129160,6249,4415280,129,69045,148648,88093246
2021-09-12,California,40129160,5371,4420651,120,69165,106072,88199318
2021-09-13,California,40129160,10420,4431071,143,69308,505531,88704849
2021-09-14,California,40129160,9473,4440544,119,69427,478075,89182924
2021-09-15,California,40129160,8850,4449394,131,69558,478176,89661100
2021-09-16,California,40129160,7872,4457266,131,69689,330067,89991167
2021-09-17,California,40129160,7318,4464584,130,69819,394956,90386123
2021-09-18,California,40129160,4906,4469490,131,69950,137997,90524120
2021-09-19,California,40129160,4145,4473635,99,70049,106258,90630378
2021-09-20,California,40129160,8852,4482487,123,70172,476146,91106524
2021-09-21,California,40129160,7541,4490028,102,70274,454899,91561423
2021-09-22,California,40129160,7395,4497423,133,70407,450058,92011481
2021-09-23,California,40129160,6478,4503901,128,70535,433089,92444570
2021-09-24,California,40129160,6174,4510075,114,70649,365756,92810326
2021-09-25,California,40129160,4243,4514318,126,70775,121510,92931836
2021-09-26,California,40129160,3762,4518080,100,70875,92629,93024465
2021-09-27,California,40129160,7645,4525725,104,70979,469299,93493764
2021-09-28,California,40129160,6777,4532502,107,71086,436019,93929783
2021-09-29,California,40129160,6213,4538715,110,71196,439346,94369129
2021-09-30,California,40129160,5803,4544518,92,71288,410470,94779599
2021-10-01,California,40129160,5774,4550292,98,71386,348926,95128525
2021-10-02,California,40129160,3695,4553987,123,71509,109615,95238140
2021-10-03,California,40129160,3420,4557407,87,71596,88202,95326342
2021-10-04,California,40129160,6784,4564191,86,71682,454226,95780568
2021-10-05,California,40129160,6250,4570441,106,71788,406404,96186972
2021-10-06,California,40129160,6011,4576452,114,71902,414717,96601689
2021-10-07,California,40129160,5308,4581760,102,72004,388882,96990571
2021-10-08,California,40129160,5161,4586921,85,72089,344989,97335560
2021-10-09,California,40129160,3511,4590432,77,72166,103855,97439415
2021-10-10,California,40129160,3307,4593739,82,72248,84777,97524192
2021-10-11,California,40129160,5836,4599575,74,72322,415269,97939461
2021-10-12,California,40129160,5814,4605389,72,72394,426353,98365814
2021-10-13,California,40129160,5639,4611028,68,72462,410584,98776398
2021-10-14,California,40129160,5313,4616341,73,72535,397371,99173769
2021-10-15,California,40129160,5312,4621653,68,72603,345044,99518813
2021-10-16,California,40129160,3649,4625302,79,72682,104100,99622913
2021-10-17,California,40129160,3600,4628902,77,72759,84225,99707138
2021-10-18,California,40129160,7072,4635974,71,72830,446095,100153233
2021-10-19,California,40129160,6373,4642347,70,72900,418248,100571481
2021-10-20,California,40129160,6261,4648608,69,72969,425666,100997147
2021-10-21,California,40129160,5944,4654552,109,73078,401436,101398583
2021-10-22,California,40129160,5988,4660540,80,73158,338864,101737447
2021-10-23,California,40129160,4087,4664627,73,73231,103892,101841339
2021-10-24,California,40129160,3591,4668218,68,73299,73298,101914637
2021-10-25,California,40129160,7228,4675446,67,73366,411436,102326073
2021-10-26,California,40129160,6790,4682236,71,73437,420604,102746677
2021-10-27,California,40129160,6587,4688823,69,73506,419938,103166615
2021-10-28,California,40129160,6070,4694893,77,73583,394493,103561108
2021-10-29,California,40129160,5640,4700533,73,73656,318092,103879200
2021-10-30,California,40129160,3966,4704499,81,73737,101762,103980962
2021-10-31,California,40129160,3516,4708015,67,73804,75345,104056307
2021-11-01,California,40129160,7425,4715440,78,73882,431047,104487354
2021-11-02,California,40129160,6547,4721987,75,73957,416585,104903939
2021-11-03,California,40129160,6422,4728409,75,74032,430056,105333995
2021-11-04,California,40129160,6032,4734441,69,74101,401460,105735455
2021-11-05,California,40129160,5549,4739990,73,74174,354654,106090109
2021-11-06,California,40129160,3688,4743678,80,74254,106009,106196118
2021-11-07,California,40129160,3477,4747155,92,74346,195843,106391961
2021-11-08,California,40129160,6668,4753823,76,74422,447625,106839586
2021-11-09,California,40129160,5884,4759707,89,74511,453697,107293283
2021-11-10,California,40129160,5647,4765354,72,74583,351641,107644924
2021-11-11,California,40129160,4331,4769685,86,74669,291850,107936774
2021-11-12,California,40129160,5110,4774795,77,74746,258407,108195181
2021-11-13,California,40129160,3469,4778264,68,74814,100561,108295742
2021-11-14,California,40129160,3259,4781523,77,74891,182680,108478422
2021-11-15,California,40129160,6433,4787956,85,74976,426726,108905148
2021-11-16,California,40129160,5423,4793379,63,75039,444427,109349575
2021-11-17,California,40129160,5186,4798565,84,75123,415419,109764994
2021-11-18,California,40129160,4704,4803269,70,75193,366865,110131859
2021-11-19,California,40129160,4641,4807910,85,75278,239624,110371483
2021-11-20,California,40129160,3304,4811214,65,75343,102070,110473553
2021-11-21,California,40129160,2983,4814197,78,75421,91669,110565222
2021-11-22,California,40129160,5266,4819463,75,75496,293803,110859025
2021-11-23,California,40129160,4867,4824330,80,75576,252311,111111336
2021-11-24,California,40129160,4692,4829022,64,75640,189863,111301199
2021-11-25,California,40129160,2321,4831343,59,75699,30835,111332034
2021-11-26,California,40129160,4380,4835723,64,75763,124036,111456070
2021-11-27,California,40129160,4269,4839992,57,75820,111757,111567827
2021-11-28,California,40129160,4468,4844460,53,75873,200814,111768641
2021-11-29,California,40129160,8373,4852833,77,75950,503267,112271908
2021-11-30,California,40129160,7176,4860009,63,76013,467645,112739553
2021-12-01,California,40129160,7588,4867597,70,76083,434424,113173977
2021-12-02,California,40129160,6384,4873981,70,76153,393787,113567764
2021-12-03,California,40129160,6228,4880209,68,76221,265387,113833151
2021-12-04,California,40129160,4213,4884422,76,76297,117099,113950250
2021-12-05,California,40129160,3926,4888348,65,76362,191790,114142040
2021-12-06,California,40129160,7508,4895856,52,76414,445803,114587843
2021-12-07,California,40129160,6631,4902487,71,76485,461768,115049611
2021-12-08,California,40129160,6584,4909071,59,76544,429471,115479082
2021-12-09,California,40129160,5858,4914929,65,76609,379312,115858394
2021-12-10,California,40129160,5858,4920787,57,76666,258973,116117367
2021-12-11,California,40129160,4245,4925032,64,76730,115399,116232766
2021-12-12,California,40129160,4430,4929462,59,76789,156289,116389055
2021-12-13,California,40129160,9011,4938473,69,76858,404713,116793768
2021-12-14,California,40129160,8456,4946929,70,76928,387029,117180797
2021-12-15,California,40129160,10253,4957182,72,77000,431545,117612342
2021-12-16,California,40129160,10335,4967517,82,77082,394719,118007061
2021-12-17,California,40129160,11204,4978721,68,77150,345398,118352459
2021-12-18,California,40129160,9821,4988542,65,77215,143977,118496436
2021-12-19,California,40129160,10883,4999425,76,77291,120233,118616669
2021-12-20,California,40129160,23362,5022787,70,77361,356138,118972807
2021-12-21,California,40129160,27375,5050162,68,77429,367281,119340088
2021-12-22,California,40129160,31971,5082133,61,77490,386224,119726312
2021-12-23,California,40129160,32695,5114828,75,77565,350812,120077124
2021-12-24,California,40129160,22446,5137274,72,77637,163143,120240267
2021-12-25,California,40129160,15059,5152333,69,77706,51277,120291544
2021-12-26,California,40129160,36259,5188592,64,77770,188873,120480417
2021-12-27,California,40129160,76154,5264746,87,77857,469930,120950347
2021-12-28,California,40129160,89500,5354246,59,77916,519354,121469701
2021-12-29,California,40129160,88835,5443081,80,77996,516160,121985861
2021-12-30,California,40129160,86218,5529299,70,78066,501916,122487777
2021-12-31,California,40129160,54768,5584067,86,78152,284180,122771957
2022-01-01,California,40129160,33131,5617198,97,78249,105787,122877744
2022-01-02,California,40129160,56915,5674113,85,78334,273069,123150813
2022-01-03,California,40129160,140392,5814505,114,78448,788932,123939745
2022-01-04,California,40129160,157292,5971797,108,78556,850886,124790631
2022-01-05,California,40129160,155602,6127399,141,78697,821173,125611804
2022-01-06,California,40129160,143924,6271323,134,78831,817784,126429588
2022-01-07,California,40129160,135310,6406633,130,78961,764875,127194463
2022-01-08,California,40129160,77247,6483880,149,79110,366033,127560496
2022-01-09,California,40129160,56273,6540153,127,79237,255627,127816123
2022-01-10,California,40129160,141937,6682090,157,79394,835407,128651530
2022-01-11,California,40129160,135495,6817585,176,79570,836385,129487915
2022-01-12,California,40129160,127018,6944603,200,79770,793314,130281229
2022-01-13,California,40129160,114763,7059366,195,79965,769351,131050580
2022-01-14,California,40129160,104462,7163828,193,80158,687118,131737698
2022-01-15,California,40129160,58669,7222497,221,80379,282963,132020661
2022-01-16,California,40129160,40426,7262923,228,80607,201148,132221809
2022-01-17,California,40129160,81703,7344626,219,80826,464647,132686456
2022-01-18,California,40129160,119986,7464612,239,81065,872567,133559023
2022-01-19,California,40129160,101215,7565827,262,81327,736222,134295245
2022-01-20,California,40129160,90084,7655911,252,81579,699086,134994331
2022-01-21,California,40129160,77365,7733276,269,81848,613223,135607554
2022-01-22,California,40129160,39951,7773227,255,82103,235779,135843333
2022-01-23,California,40129160,28405,7801632,274,82377,168844,136012177
2022-01-24,California,40129160,70786,7872418,227,82604,696541,136708718
2022-01-25,California,40129160,60174,7932592,265,82869,628896,137337614
2022-01-26,California,40129160,52083,7984675,258,83127,587922,137925536
2022-01-27,California,40129160,44414,8029089,275,83402,553192,138478728
2022-01-28,California,40129160,38841,8067930,264,83666,487904,138966632
2022-01-29,California,40129160,20874,8088804,287,83953,171825,139138457
2022-01-30,California,40129160,15517,8104321,283,84236,130208,139268665
2022-01-31,California,40129160,38612,8142933,275,84511,615801,139884466
2022-02-01,California,40129160,32659,8175592,291,84802,522552,140407018
2022-02-02,California,40129160,27312,8202904,272,85074,491918,140898936
2022-02-03,California,40129160,23863,8226767,243,85317,491063,141389999
2022-02-04,California,40129160,21673,8248440,281,85598,411562,141801561
2022-02-05,California,40129160,11689,8260129,244,85842,127231,141928792
2022-02-06,California,40129160,9829,8269958,218,86060,103158,142031950
2022-02-07,California,40129160,22340,8292298,229,86289,544136,142576086
2022-02-08,California,40129160,17902,8310200,250,86539,468250,143044336
2022-02-09,California,40129160,16176,8326376,235,86774,441949,143486285
2022-02-10,California,40129160,14037,8340413,200,86974,437708,143923993
2022-02-11,California,40129160,12634,8353047,210,87184,346558,144270551
2022-02-12,California,40129160,7015,8360062,182,87366,105328,144375879
2022-02-13,California,40129160,5512,8365574,180,87546,83253,144459132
2022-02-14,California,40129160,12583,8378157,174,87720,460304,144919436
2022-02-15,California,40129160,10663,8388820,146,87866,431913,145351349
2022-02-16,California,40129160,9279,8398099,157,88023,404431,145755780
2022-02-17,California,40129160,8042,8406141,175,88198,395417,146151197
2022-02-18,California,40129160,6998,8413139,146,88344,304263,146455460
2022-02-19,California,40129160,4193,8417332,110,88454,86204,146541664
2022-02-20,California,40129160,3601,8420933,143,88597,73356,146615020
2022-02-21,California,40129160,5301,8426234,127,88724,175615,146790635
2022-02-22,California,40129160,7048,8433282,120,88844,480808,147271443
2022-02-23,California,40129160,5545,8438827,121,88965,387227,147658670
2022-02-24,California,40129160,5109,8443936,89,89054,370157,148028827
2022-02-25,California,40129160,4734,8448670,111,89165,316007,148344834
2022-02-26,California,40129160,2663,8451333,90,89255,83115,148427949
2022-02-27,California,40129160,2387,8453720,79,89334,74052,148502001
